0,1,2,3,4,5,6,target
12271.0,443.7869873,179.8376923,87.74169159,0.872902989,12510.0,0.623526394,0.0
14566.0,498.026001,208.2254333,90.5405426,0.900517523,14927.0,0.560834765,0.0
14313.0,482.9750061,204.7200775,89.7869873,0.898690104,14622.0,0.573299706,
10971.0,407.3559875,167.4046631,84.57907104,0.862980485,11108.0,0.739634573,
12932.0,456.6549988,191.3286285,86.72583771,0.891367137,13098.0,0.663043499,0.0
14246.0,488.9159851,210.7537231,86.88517761,0.911066532,14453.0,0.748057127,0.0
15547.0,501.8049927,208.499176,95.80786133,0.888171613,15867.0,0.598283708,0.0
15107.0,488.8659973,205.21521,94.36981964,0.887992561,15322.0,0.787232935,0.0
15042.0,502.2139893,212.0943756,91.29269409,0.902621925,15416.0,0.702109754,
10311.0,408.3399963,168.2056885,79.92363739,0.879902542,10593.0,0.653504908,0.0
11715.0,429.1659851,171.0996399,89.10729218,0.85368371,12066.0,0.649534285,0.0
10595.0,407.2669983,166.1306305,82.56895447,0.867743552,10849.0,0.6427055,0.0
13970.0,494.6289978,210.5275574,85.43404388,0.913957775,14308.0,0.550541878,0.0
12051.0,423.2269897,168.0132751,92.19841766,0.835982084,12216.0,0.766018331,
12008.0,440.5180054,185.9886627,83.02412415,0.894836783,12227.0,0.699400067,
12840.0,466.9030151,198.1559753,83.23425293,0.907503664,13091.0,0.591378033,0.0
12162.0,450.7909851,186.6923676,84.63767242,0.891330719,12502.0,0.658010066,0.0
10937.0,411.9580078,165.007782,85.2615509,0.856159091,11135.0,0.624971449,
11859.0,436.2529907,184.635376,82.1749115,0.895497799,12049.0,0.64813906,0.0
11149.0,411.3089905,164.672287,87.50299072,0.847135723,11393.0,0.75921005,0.0
15741.0,523.776001,227.5023346,89.1243515,0.920071125,15999.0,0.563224554,0.0
10588.0,410.9360046,169.8278809,80.41876221,0.88077718,10783.0,0.78377378,
10846.0,418.8519897,172.2067719,81.69290161,0.880315602,11069.0,0.682739496,
13700.0,455.625,185.9585419,94.56549072,0.861044288,13893.0,0.614515126,0.0
13455.0,468.8619995,196.684906,87.98445129,0.89436543,13730.0,0.654935777,0.0
15385.0,505.5780029,211.7301178,94.12325287,0.895757258,15726.0,0.587909341,
14362.0,504.5769958,211.2930603,88.26586151,0.908565998,14724.0,0.541860044,0.0
14142.0,470.7130127,180.6985779,101.7622604,0.826347649,14709.0,0.702742994,0.0
13811.0,482.2980042,206.7147522,85.73661804,0.909931719,14000.0,0.55593127,0.0
13683.0,461.5679932,189.2453308,93.11316681,0.870581865,13944.0,0.626510978,
11307.0,427.6099854,176.0746765,82.24739838,0.884195745,11492.0,0.656620204,0.0
14022.0,483.0190125,204.4829559,88.56926727,0.901327789,14358.0,0.704729378,
12764.0,449.5490112,185.9380951,88.23936462,0.880221486,12950.0,0.724321842,
11302.0,418.2009888,167.575058,86.95643616,0.854828656,11591.0,0.62355864,0.0
10928.0,410.9400024,171.7461395,81.38594055,0.880592942,11132.0,0.61118567,0.0
12281.0,437.4590149,179.5417938,88.17609406,0.871093392,12532.0,0.745749354,
12919.0,474.6010132,207.9302063,79.46932983,0.924082816,13187.0,0.633781374,
10831.0,425.6010132,182.2354584,76.19515991,0.908394694,11017.0,0.588641286,
11739.0,448.605011,187.6857605,80.8497467,0.902460873,12118.0,0.547017694,0.0
11145.0,420.3150024,169.1323395,85.58922577,0.86250484,11364.0,0.771280289,
11816.0,453.9899902,191.0656281,79.93447876,0.908280671,12079.0,0.767771304,0.0
17180.0,547.2150269,238.4350891,93.01494598,0.920769989,17517.0,0.572208881,0.0
14573.0,493.7799988,209.3558197,89.43750763,0.904155552,14847.0,0.650580347,
14041.0,491.6610107,212.8569336,84.56730652,0.917690337,14289.0,0.786610663,
14906.0,497.8250122,211.3419037,90.6529541,0.903333068,15150.0,0.597482741,0.0
14753.0,489.5360107,207.4660034,92.00662994,0.896285236,14984.0,0.804679811,0.0
13567.0,481.4049988,202.0196991,86.41854858,0.903886259,13976.0,0.750927091,0.0
14850.0,500.2980042,213.0778961,89.3513031,0.907830954,15124.0,0.580214083,
11993.0,427.5390015,168.4983673,91.95948029,0.837942243,12286.0,0.639285743,0.0
13809.0,489.0220032,213.8255463,82.49403381,0.92258215,14070.0,0.805753291,
12262.0,443.1669922,190.6796417,82.1251297,0.902496636,12404.0,0.61816901,
11901.0,436.1409912,174.5728912,88.44688416,0.862153411,12172.0,0.583096504,0.0
13439.0,477.75,199.3816071,87.62736511,0.898244679,13852.0,0.75124377,0.0
10815.0,420.8150024,179.9677277,77.09936523,0.90358603,10981.0,0.569210529,
13147.0,468.9200134,199.2277527,84.48080444,0.905642807,13431.0,0.68473959,0.0
12387.0,442.269989,177.719635,90.97150421,0.859055698,12754.0,0.585065186,0.0
12067.0,423.3619995,168.3690796,92.05317688,0.837306023,12274.0,0.649601638,
12204.0,436.855011,169.2932281,93.1858139,0.834874511,12505.0,0.747794092,0.0
11123.0,426.8559875,181.0818024,79.00098419,0.899814665,11362.0,0.762058079,
13263.0,480.1910095,205.5758667,83.13744354,0.914576709,13517.0,0.680572689,0.0
12202.0,442.3619995,180.0377808,87.39917755,0.874264956,12521.0,0.779182613,0.0
14186.0,490.7139893,198.1422119,92.53504944,0.884250283,14721.0,0.59368068,0.0
13808.0,466.7780151,190.8078308,93.22654724,0.872514248,14023.0,0.623695731,0.0
12198.0,440.2009888,180.956604,86.97328186,0.876923144,12412.0,0.600295305,0.0
15369.0,499.2659912,205.8752899,95.93621826,0.88478899,15666.0,0.616041362,
12950.0,468.5700073,196.6167908,84.80031586,0.902209818,13584.0,0.761809528,
13923.0,462.7000122,189.5257111,94.52521515,0.866748095,14186.0,0.729946554,0.0
15454.0,500.8970032,208.5415955,95.32327271,0.889418006,15773.0,0.583433986,
11116.0,409.5440063,166.3851318,86.12647247,0.855602622,11313.0,0.621874154,
11287.0,419.9179993,170.1075592,85.72703552,0.863728285,11557.0,0.669692636,0.0
10885.0,434.2730103,191.0913239,73.54860687,0.922963619,11024.0,0.799897134,0.0
13302.0,482.6900024,209.39711,81.748909,0.92064476,13827.0,0.595327616,0.0
13516.0,483.6889954,207.5319214,83.6856842,0.915093184,13746.0,0.700855613,0.0
13005.0,467.7999878,199.9649963,83.36130524,0.908961773,13251.0,0.552933693,
12024.0,432.4190063,172.9061737,89.9719696,0.853952229,12323.0,0.627230048,0.0
11219.0,433.7130127,180.3164215,80.25337982,0.895495892,11485.0,0.700487018,
13200.0,477.8510132,202.5969543,83.68836975,0.910695612,13585.0,0.641399443,0.0
13900.0,475.8890076,198.1689301,90.54260254,0.889520109,14161.0,0.717234254,0.0
12448.0,443.9689941,187.1029358,85.6495285,0.889072239,12621.0,0.625842154,0.0
14178.0,488.881012,207.3955994,88.06809235,0.905363142,14406.0,0.557749808,
14587.0,497.946991,211.6872864,88.91320801,0.907514155,14926.0,0.648685932,0.0
11236.0,421.4440002,171.7626495,84.28899384,0.871312022,11440.0,0.608304918,
9822.0,398.3349915,160.62323,79.28845978,0.869671941,10085.0,0.631518006,
14530.0,487.0969849,201.8062286,93.05895233,0.887332499,14926.0,0.68712759,0.0
13000.0,460.3710022,195.0987549,85.72264862,0.898300886,13231.0,0.582855105,
11068.0,423.9729919,172.0155792,82.98536682,0.875934839,11323.0,0.605304897,
15700.0,525.809021,224.0388794,90.31891632,0.915138543,16308.0,0.676170349,
14592.0,494.4400024,212.6799774,88.28739166,0.90976733,14838.0,0.745631039,
15779.0,506.3770142,209.404892,97.43090057,0.885166109,16201.0,0.619464517,0.0
13434.0,483.3649902,204.5680237,84.15599823,0.911462128,13773.0,0.722258091,0.0
14101.0,464.9660034,186.4838409,97.53321075,0.852325559,14346.0,0.678977251,0.0
11309.0,427.6579895,176.2814636,83.04570007,0.88208133,11508.0,0.812428176,
11323.0,422.4379883,169.9845581,86.26496124,0.861659348,11628.0,0.60312134,0.0
10832.0,420.0769958,167.8293915,84.05239868,0.865551174,11207.0,0.597298026,0.0
11479.0,429.1740112,176.478302,83.616539,0.880629063,11739.0,0.619615674,
14045.0,482.7420044,200.0272369,90.7138443,0.891252458,14305.0,0.572610915,
10364.0,417.1029968,171.7311554,78.38077545,0.889766753,10737.0,0.571208119,0.0
11224.0,424.7470093,174.4214478,83.19822693,0.878905773,11544.0,0.713450313,
11050.0,416.4190063,168.3176422,85.25598145,0.862229168,11323.0,0.691749096,0.0
12709.0,446.2049866,180.1974182,90.73625946,0.863973081,12958.0,0.626244187,0.0
12191.0,441.6879883,180.116272,87.87493896,0.872911274,12481.0,0.601134121,
10144.0,403.6430054,165.4689026,79.17584229,0.878090918,10399.0,0.659300685,
16053.0,523.8400269,220.9137726,93.89167786,0.905186296,16496.0,0.747973144,0.0
10826.0,414.2229919,168.2527924,82.88858795,0.87023139,11040.0,0.615498304,
14405.0,488.2369995,204.43013,90.62645721,0.896367073,14742.0,0.763785779,
15655.0,513.3010254,216.098999,93.5671463,0.901402175,16085.0,0.565652549,0.0
14272.0,487.7030029,207.7987366,88.06716156,0.905751169,14510.0,0.583006561,0.0
10541.0,406.5360107,162.9910736,83.69825745,0.858080983,10901.0,0.774617851,
12031.0,444.4620056,184.7829895,84.48427582,0.889359772,12253.0,0.58845681,0.0
16022.0,524.8729858,221.5270538,93.63528442,0.906278491,16545.0,0.542236388,
12730.0,454.4389954,186.8935852,87.86869812,0.882584572,12943.0,0.666143358,
13932.0,495.5280151,213.3485413,84.32090759,0.91858387,14297.0,0.554838717,
15303.0,505.928009,209.6199188,94.15700531,0.893441439,15746.0,0.624612272,0.0
12343.0,443.6130066,177.4236298,90.40623474,0.860440969,12712.0,0.662960589,
11492.0,419.2969971,165.4295502,89.53146362,0.84089005,11747.0,0.787338972,
14892.0,486.3349915,203.0691833,94.12496185,0.886090755,15111.0,0.792127669,0.0
14910.0,511.6000061,221.6122894,86.21698761,0.921219051,15215.0,0.699638665,0.0
11372.0,435.5929871,179.5671539,81.47212982,0.891147375,11608.0,0.57996738,0.0
11335.0,426.5840149,172.746994,85.12076569,0.870171964,11618.0,0.666764677,0.0
10908.0,414.9970093,174.4491577,80.5641861,0.886973441,11062.0,0.754983366,0.0
9495.0,386.5899963,160.5724487,75.85517883,0.88138175,9640.0,0.668944597,
13607.0,482.8179932,202.8472443,86.15413666,0.90532279,13901.0,0.556842387,
13414.0,479.901001,203.085968,85.73687744,0.906516492,13735.0,0.714042366,0.0
11774.0,433.7290039,180.2784882,84.22351074,0.884159267,12036.0,0.797696471,0.0
14712.0,496.0360107,212.7399292,89.09264374,0.908084631,14925.0,0.733948588,0.0
12287.0,451.2070007,190.1193237,83.28186798,0.898950338,12599.0,0.590012014,0.0
10818.0,416.7680054,175.7087555,78.83265686,0.893704891,10987.0,0.634486794,0.0
15904.0,511.0220032,214.3505554,96.21209717,0.893605113,16248.0,0.71785152,0.0
12388.0,440.4490051,175.2424622,92.23207855,0.850291967,12753.0,0.613479912,
11549.0,440.2479858,179.1168823,84.49580383,0.881740093,11961.0,0.595401347,0.0
10623.0,423.0230103,175.0342712,78.42090607,0.894017696,10897.0,0.587295473,
12621.0,444.5880127,184.9431305,87.62445831,0.880637109,12832.0,0.733992457,
14627.0,498.072998,205.7875366,92.42831421,0.893459201,15091.0,0.605522454,
10286.0,418.2890015,175.1485901,75.85381317,0.901354194,10548.0,0.641591787,
14243.0,481.322998,198.6628876,92.82254028,0.884132385,14592.0,0.794499934,
15321.0,513.007019,218.7119598,90.26066589,0.910870671,15646.0,0.711876214,
11411.0,430.9339905,184.3092499,79.25812531,0.90281558,11587.0,0.647873759,
11417.0,419.2749939,170.1563721,86.50347137,0.861135006,11584.0,0.631436288,0.0
10451.0,419.6960144,174.2336884,78.35890198,0.89316231,10722.0,0.586871088,0.0
16283.0,516.7360229,217.7095032,96.08863068,0.897329271,16649.0,0.780061305,
11889.0,440.947998,178.9921417,85.91994476,0.877257109,12185.0,0.763780057,0.0
14839.0,504.0840149,211.3695984,91.34764099,0.901792049,15274.0,0.626382411,0.0
13930.0,495.2709961,213.5266418,84.43373108,0.918498337,14564.0,0.54963702,
12269.0,436.0119934,177.8847504,88.84811401,0.8663311,12466.0,0.745835841,0.0
9929.0,395.8720093,164.9081421,77.17048645,0.883749425,10070.0,0.613355577,0.0
11340.0,420.92099,169.6353149,86.17671967,0.861350179,11639.0,0.630630612,0.0
11735.0,453.5180054,194.1048431,78.01987457,0.915662885,11956.0,0.71533072,0.0
11496.0,440.4689941,185.7225647,79.85572052,0.902841687,11759.0,0.750930846,0.0
13669.0,481.6690063,201.9066315,87.06825256,0.902241886,14065.0,0.558374166,0.0
10975.0,412.7380066,169.450119,83.2436142,0.871014476,11149.0,0.78707689,
10591.0,410.7340088,169.7548065,80.3986969,0.880731106,10751.0,0.603338242,
13269.0,470.6350098,197.3840942,86.4286499,0.899038136,13626.0,0.566325247,
14204.0,489.4450073,211.8838806,85.94508362,0.914040267,14487.0,0.686084151,0.0
14587.0,491.8039856,204.8346252,91.91319275,0.893672884,14926.0,0.609824419,
12994.0,453.9410095,192.1659851,86.55552673,0.892816484,13152.0,0.814160407,0.0
14608.0,483.1610107,201.0349426,93.46073151,0.885364294,14845.0,0.655008495,0.0
15344.0,501.7999878,212.422699,92.96140289,0.899157763,15604.0,0.794202924,0.0
12573.0,444.9609985,180.3715057,89.74238586,0.867439926,12827.0,0.662923098,
14268.0,485.6340027,202.2508545,91.05271149,0.892929316,14586.0,0.616994619,0.0
14115.0,490.4079895,207.959549,87.42121124,0.907350004,14580.0,0.570579648,0.0
11419.0,431.5130005,175.9565277,83.67269897,0.87969923,11732.0,0.667777777,0.0
10736.0,416.7999878,176.1352539,78.64362335,0.894785821,10930.0,0.798096955,
10576.0,417.019989,175.3908234,77.45558929,0.897203624,10729.0,0.565924644,0.0
12743.0,449.230011,180.9447632,90.80771637,0.864952803,13044.0,0.619373977,0.0
11814.0,424.5320129,172.855957,87.35523987,0.862906039,11970.0,0.738144338,0.0
15936.0,522.7670288,224.6175079,91.12374115,0.914013386,16298.0,0.609081209,0.0
12871.0,448.5820007,183.8745422,90.27629852,0.871178269,13102.0,0.733724773,
14456.0,497.9880066,210.5318909,88.8842926,0.90650773,14865.0,0.67804879,0.0
11342.0,429.7810059,179.1381378,81.86804962,0.88946116,11532.0,0.578939319,0.0
12402.0,437.6579895,175.2316589,91.14551544,0.854079247,12595.0,0.765933812,0.0
14522.0,499.8250122,217.6743622,85.6878891,0.919259667,14719.0,0.531941414,0.0
13840.0,476.901001,201.6256866,88.24250031,0.899142981,14205.0,0.630581379,
10510.0,416.7109985,174.7802887,77.3044281,0.896869659,10691.0,0.588334084,
12914.0,464.1799927,182.7015533,91.95509338,0.864107251,13385.0,0.64351207,
13607.0,461.0509949,190.5143433,91.71279907,0.876503348,13772.0,0.60914135,0.0
12712.0,456.0669861,186.1605377,88.9003067,0.878606498,13092.0,0.644886374,0.0
9776.0,403.6759949,170.8800507,73.11127472,0.903849065,9969.0,0.641933143,
12556.0,474.0239868,207.954422,77.71006775,0.927554488,12832.0,0.564822316,
11501.0,439.5379944,182.6630707,81.62102509,0.894614279,11878.0,0.583333313,0.0
14295.0,484.2269897,202.7705688,91.39711761,0.892654479,14528.0,0.551823974,0.0
17198.0,520.9920044,209.9702148,105.6705856,0.864132345,17586.0,0.606160998,0.0
16431.0,509.3850098,208.0528717,101.9614868,0.871680319,16875.0,0.732219279,
10297.0,426.2219849,180.0431976,73.69879913,0.912382126,10621.0,0.564528525,
10297.0,397.125,160.8275909,82.35851288,0.858930647,10488.0,0.784712672,0.0
13277.0,463.9679871,193.0608978,88.17571259,0.889608026,13454.0,0.610156238,
10594.0,409.821991,164.2878418,84.0559845,0.859200835,10977.0,0.627904236,0.0
11515.0,425.4989929,177.8352051,83.02623749,0.884325027,11672.0,0.807730079,0.0
14524.0,480.2120056,199.9330139,93.31210327,0.884406805,14808.0,0.611279488,0.0
14057.0,483.480011,201.5748138,89.90643311,0.895022869,14388.0,0.567272007,0.0
12103.0,456.3649902,189.7859344,82.76078033,0.899910629,12483.0,0.62905407,0.0
12502.0,431.3129883,172.8981323,92.56533051,0.844614506,12679.0,0.808144808,
10457.0,402.0629883,157.9617004,85.70410919,0.840015352,10719.0,0.67709142,0.0
10381.0,414.1879883,174.7446289,77.0795517,0.897458792,10556.0,0.607289135,0.0
13586.0,467.0239868,191.151123,91.84376526,0.877007186,13888.0,0.798706651,0.0
10413.0,427.3680115,183.9760437,72.42983246,0.919242561,10591.0,0.771333337,
10951.0,424.7690125,179.1313171,78.75501251,0.898169398,11138.0,0.567262352,0.0
15065.0,506.8200073,212.4369049,91.3702774,0.902778625,15516.0,0.724627197,0.0
10634.0,409.506012,167.4369659,81.81295776,0.872497022,10809.0,0.683770597,0.0
13468.0,470.7630005,194.4734955,89.74106598,0.887162805,14022.0,0.69183749,
13576.0,475.0499878,200.9994202,86.54899597,0.902546108,13888.0,0.583286762,0.0
12043.0,441.1560059,175.5320587,88.68824768,0.862970769,12376.0,0.667720139,0.0
11136.0,427.1099854,175.6530762,81.91877747,0.884591401,11474.0,0.574375927,
14404.0,486.4840088,206.7757568,89.47426605,0.901532412,14658.0,0.794571936,0.0
12539.0,437.4259949,174.9005737,92.72463226,0.847899973,12835.0,0.787378311,0.0
13314.0,457.697998,182.6723175,94.06268311,0.857234776,13562.0,0.614511192,0.0
10729.0,414.6990051,171.7298737,81.42697906,0.880440116,10987.0,0.794211268,
12881.0,457.7839966,192.6271667,86.60134888,0.893239975,13109.0,0.57203126,0.0
14209.0,496.2720032,208.8229065,87.75803375,0.90740788,14667.0,0.565734982,0.0
12619.0,470.6140137,202.7645111,80.17954254,0.918495297,12937.0,0.607939482,0.0
13058.0,451.3139954,181.8736725,92.20594025,0.86195904,13310.0,0.628090441,
13080.0,474.2600098,198.9573669,84.75006104,0.904736817,13511.0,0.702772379,0.0
16519.0,533.2180176,224.2022705,95.21685791,0.905337989,17041.0,0.740762353,0.0
16418.0,534.9899902,230.1585846,91.78717804,0.917038023,16736.0,0.646276176,0.0
10870.0,414.2780151,164.7044067,85.40578461,0.855053484,11183.0,0.661594629,0.0
12274.0,453.1289978,190.9840393,82.71131134,0.901355624,12466.0,0.560354292,0.0
10211.0,392.3529968,163.1970825,80.24487305,0.870761693,10348.0,0.753468096,
11565.0,428.4859924,180.718338,81.82832336,0.891614795,11737.0,0.764072418,0.0
16188.0,526.8759766,224.0419159,93.17562103,0.909417331,16605.0,0.663007855,0.0
11500.0,442.3340149,178.8392792,84.1364975,0.88242203,12070.0,0.588024735,0.0
11485.0,429.3909912,173.4994507,85.60888672,0.869788587,11758.0,0.605748951,0.0
11396.0,431.2969971,177.6383972,82.8576355,0.884552896,11612.0,0.753205538,
11540.0,427.5230103,172.7949982,86.44035339,0.865882218,11765.0,0.607112765,0.0
11181.0,420.4129944,171.0338287,84.87569427,0.868179142,11406.0,0.792416751,
11435.0,424.2430115,175.184967,84.44194794,0.876162469,11660.0,0.801443815,
12900.0,461.8359985,195.3451385,84.57197571,0.901424587,13160.0,0.591797411,0.0
15558.0,511.7179871,213.9776001,94.46471405,0.897275925,15926.0,0.632439017,
13397.0,474.8649902,200.5462646,86.39673615,0.902444065,13762.0,0.694037199,0.0
10882.0,411.7460022,168.9594727,83.18147278,0.870416462,11033.0,0.754018843,0.0
14658.0,486.1789856,201.8865356,93.2077713,0.887044489,14892.0,0.648297191,
12362.0,448.1119995,181.0390625,88.52607727,0.872290075,12720.0,0.632780492,0.0
14836.0,495.105011,208.5952759,91.38999939,0.898915946,15164.0,0.600550532,0.0
11881.0,429.802002,173.5250397,88.33555603,0.860727966,12215.0,0.646796227,0.0
16706.0,533.6259766,228.1561737,94.20754242,0.910772681,17037.0,0.636249363,
12692.0,448.0610046,182.1931763,90.43366241,0.868115962,12999.0,0.735086322,0.0
14911.0,494.0889893,207.5602417,92.41060638,0.895419717,15132.0,0.604761541,0.0
14153.0,480.321991,196.9782715,92.79872894,0.882073641,14555.0,0.772122204,
14865.0,495.0710144,202.8678589,94.27194977,0.885470092,15235.0,0.604194582,0.0
14690.0,506.855011,214.1594849,88.87600708,0.909821808,15064.0,0.584397495,0.0
12275.0,454.6929932,181.8712921,87.00899506,0.878136754,12709.0,0.692681015,
12173.0,438.3190002,180.3327332,87.05815125,0.875750482,12375.0,0.658712149,0.0
13352.0,514.4869995,232.4802094,73.986763,0.948006928,13585.0,0.592816234,
11153.0,426.5589905,178.8500061,80.41410065,0.8932212,11371.0,0.728382945,0.0
12198.0,442.42099,183.6641846,85.49795532,0.885041356,12391.0,0.713834286,
9369.0,396.7600098,164.617218,73.85871124,0.893697798,9592.0,0.652800977,
11444.0,424.368988,174.2206573,84.26457214,0.875252783,11638.0,0.656569123,
11617.0,418.45401,167.9147491,88.90756989,0.848322153,11822.0,0.760673106,0.0
11128.0,423.2369995,173.39534,82.44134521,0.879741073,11372.0,0.599149287,0.0
14686.0,503.6900024,212.2586823,89.78369141,0.906133473,15003.0,0.552146792,0.0
12072.0,452.2619934,192.7219086,80.28836823,0.90908891,12342.0,0.694152176,0.0
12024.0,436.526001,182.3500977,84.88275146,0.88505137,12235.0,0.626641631,
12391.0,437.618988,175.3672333,90.81942749,0.855452418,12600.0,0.634784818,0.0
11786.0,424.618988,171.8438568,88.34416199,0.857732892,11946.0,0.624787927,
11634.0,427.105011,171.3263397,88.26649475,0.85707289,11967.0,0.709693134,0.0
15644.0,501.1140137,210.3576202,95.27698517,0.891546786,15858.0,0.787912369,
11883.0,429.131012,171.3342896,89.82450867,0.851555407,12179.0,0.763639867,0.0
12597.0,451.5429993,189.6053619,85.2310257,0.893271267,12858.0,0.681545198,0.0
14349.0,496.9460144,213.5440216,86.16077423,0.914988399,14678.0,0.666837096,0.0
9878.0,406.9779968,169.3667145,74.97759247,0.896672845,10098.0,0.581332386,0.0
9903.0,398.6679993,163.0058441,79.13223267,0.874260843,10152.0,0.594417751,0.0
11302.0,418.95401,172.0899048,84.01642609,0.872724831,11501.0,0.620035112,0.0
14819.0,496.6229858,205.9913483,92.8265686,0.892709136,15194.0,0.726421595,0.0
12249.0,438.9020081,181.7255554,86.36489105,0.879851341,12428.0,0.62751025,0.0
10074.0,416.9719849,172.3453217,75.89259338,0.897825241,10422.0,0.554705143,0.0
9638.0,398.9119873,168.1098328,73.4651413,0.89945823,9798.0,0.725753009,0.0
14974.0,498.625,210.9239502,90.90399933,0.902361512,15212.0,0.640900552,0.0
12898.0,454.7669983,184.3739777,90.9540329,0.869852006,13223.0,0.757814348,
11900.0,442.4230042,184.0609436,83.16404724,0.892104626,12119.0,0.603877008,0.0
13054.0,478.4530029,203.219635,83.08084869,0.91261375,13329.0,0.799877465,0.0
12478.0,439.2219849,176.3439484,91.28974915,0.85557431,12754.0,0.63582164,0.0
13286.0,480.0710144,202.5484009,85.11695099,0.907417536,13633.0,0.550144911,0.0
12181.0,434.8129883,179.2253113,86.98540497,0.874324918,12387.0,0.728006244,
14571.0,489.7309875,202.3937683,92.94208527,0.888325572,14884.0,0.584898829,0.0
10208.0,394.5299988,161.6672363,81.41670227,0.863933027,10361.0,0.660968661,0.0
14734.0,507.2839966,217.8244476,86.65876007,0.917455852,15039.0,0.681372523,
14966.0,499.6380005,205.474823,93.38162231,0.890763342,15387.0,0.58142966,
13548.0,479.7489929,203.2718811,85.60246277,0.907003522,13850.0,0.554427922,
12673.0,441.7139893,177.0299225,92.58748627,0.852329791,12950.0,0.621774137,
10919.0,428.348999,179.6831055,77.92034149,0.901079357,11143.0,0.595820129,0.0
12385.0,444.678009,177.6416321,90.33319092,0.861053944,12724.0,0.736544728,0.0
11764.0,430.1839905,171.9667358,88.35490417,0.85791558,12010.0,0.626911819,0.0
13158.0,470.9960022,201.0183868,84.50301361,0.907350659,13462.0,0.619783342,0.0
13782.0,471.131012,194.4383392,90.97846222,0.883779347,14000.0,0.596623361,
14340.0,477.8959961,196.4750671,94.25778961,0.877408326,14700.0,0.608142495,0.0
13021.0,455.9769897,185.1043701,91.06282043,0.870621204,13380.0,0.700656474,0.0
11810.0,444.3519897,187.8073883,80.46891022,0.903558373,11977.0,0.573078394,0.0
10997.0,421.4849854,171.5614166,82.59305573,0.876490176,11249.0,0.610334098,0.0
14561.0,487.651001,202.9112091,92.16223907,0.890899837,14862.0,0.700384796,0.0
10502.0,402.8340149,162.6251373,83.31459808,0.858800173,10798.0,0.639196575,0.0
16990.0,535.3389893,224.0871735,98.6626358,0.897857189,17371.0,0.600905418,0.0
11642.0,427.9559937,171.078949,87.56867218,0.859068215,11946.0,0.736369371,0.0
12752.0,459.447998,196.4300537,83.10926819,0.906083703,13059.0,0.790674627,
13501.0,472.4830017,198.0720367,87.68961334,0.896661997,13787.0,0.634028375,
9882.0,392.2969971,161.193985,78.21047974,0.874406099,10097.0,0.659063637,
12417.0,455.0830078,187.2952118,85.6113739,0.889418781,12851.0,0.65876174,0.0
11993.0,438.0740051,175.5400848,88.08393097,0.864990532,12359.0,0.607732832,0.0
10395.0,403.0100098,169.2574921,78.7308197,0.885229707,10559.0,0.593321919,0.0
12396.0,460.0020142,195.3233032,81.92961121,0.907775462,12676.0,0.73305738,0.0
11422.0,419.9070129,168.0318909,88.29070282,0.850830555,11687.0,0.618073583,
11184.0,416.9249878,171.3773956,83.9644928,0.871756673,11349.0,0.649401903,0.0
12549.0,456.9349976,193.39151,83.70135498,0.901486218,12905.0,0.797065556,
11327.0,422.6849976,175.8530579,82.81970978,0.882154703,11475.0,0.596314847,0.0
14617.0,495.4500122,207.3158875,90.70746613,0.899202526,14950.0,0.637906969,0.0
12099.0,427.1789856,170.9197998,91.33011627,0.845266581,12326.0,0.786159873,
11381.0,434.3179932,174.8636932,85.03392029,0.873799205,11692.0,0.601850867,0.0
11914.0,430.6440125,172.0098724,90.05436707,0.851999938,12215.0,0.716329992,0.0
11730.0,429.821991,176.9729156,85.21744537,0.876430571,11900.0,0.595129371,0.0
10847.0,417.9240112,170.3667908,82.4730072,0.875017703,11107.0,0.746318996,0.0
11322.0,415.8859863,169.7236176,85.80435181,0.862795353,11512.0,0.614257813,0.0
15398.0,518.7449951,215.329071,93.0628891,0.90178299,15753.0,0.798154652,0.0
14928.0,499.3930054,212.4037933,90.70808411,0.904225707,15269.0,0.79743588,0.0
11546.0,429.5239868,175.6586914,84.9068222,0.875420332,11757.0,0.606312037,0.0
12900.0,442.6860046,181.0802612,91.61207581,0.862580538,13112.0,0.7875458,0.0
11748.0,433.7709961,178.3394775,85.62522125,0.877200127,12053.0,0.652956843,0.0
14536.0,501.92099,216.3705444,86.67998505,0.916249096,14988.0,0.54405272,
15307.0,489.4710083,197.202652,100.132988,0.861494482,15628.0,0.679103792,0.0
14254.0,500.493988,213.0753174,86.78432465,0.913297057,14644.0,0.622853398,
13237.0,466.0029907,197.9048004,85.70957184,0.90135318,13445.0,0.592418551,
11307.0,437.8800049,181.0375824,80.66364288,0.895250618,11662.0,0.718452156,0.0
11536.0,426.8519897,172.1890717,87.07992554,0.862696052,11891.0,0.605882347,0.0
11765.0,429.2929993,175.0630798,86.72859955,0.868657351,11969.0,0.611168802,
10767.0,428.3519897,181.7823029,75.89606476,0.908671975,11002.0,0.699155867,0.0
14805.0,499.6369934,214.2824402,89.17408752,0.909295022,15090.0,0.576788247,
15977.0,516.2089844,216.757843,94.92934418,0.898998737,16401.0,0.627508759,
15159.0,515.1309814,216.0619202,91.02570343,0.90692389,15685.0,0.65071255,0.0
11993.0,444.5650024,187.1829071,82.64057159,0.89726305,12276.0,0.587373912,0.0
11062.0,411.1090088,167.8031921,84.98282623,0.862273157,11242.0,0.822575867,
11975.0,458.9020081,199.0426941,78.03676605,0.919939458,12288.0,0.799826324,
14625.0,497.2520142,212.7985077,88.36369324,0.909709215,14924.0,0.548945248,0.0
